yearid,replevel,subject,DenominatorType,disname,discode,schname,schcode,grade,NumberStudents,plevel1,plevel2,plevel3,plevel4,pAboveprof,pBelowProf,AvgScore
2012,sch,rea,Regular,Allenstown,9,Allenstown Elementary School,22580,3,35 - 40,11,23,57,<10,66,34,345
2012,sch,rea,Regular,Allenstown,9,Allenstown Elementary School,22580,4,55 - 60,<10,18,56,23,79,21,448
2012,sch,rea,Regular,Allenstown,9,Allenstown Elementary School,22580,5,40 - 45,<10,29,60,10,69,31,545
2012,sch,rea,Regular,Allenstown,9,Allenstown Elementary School,22580,6,40 - 45,14,33,51,<10,54,47,642
2012,sch,sci,Regular,Allenstown,9,Allenstown Elementary School,22580,0,50 - 55,11,43,43,<10,45,55,NULL
2012,sch,sci,Regular,Allenstown,9,Allenstown Elementary School,22580,4,50 - 55,11,43,43,<10,45,55,439
2012,sch,mat,Regular,Allenstown,9,Armand R. Dupont School,22575,0,70 - 75,15,19,58,<10,66,34,NULL
2012,sch,mat,Regular,Allenstown,9,Armand R. Dupont School,22575,7,40 - 45,14,21,57,<10,66,34,742
2012,sch,mat,Regular,Allenstown,9,Armand R. Dupont School,22575,8,25 - 30,17,17,59,<10,66,35,842
2012,sch,rea,Regular,Allenstown,9,Armand R. Dupont School,22575,0,70 - 75,<10,16,73,<10,77,23,NULL
2012,sch,rea,Regular,Allenstown,9,Armand R. Dupont School,22575,7,40 - 45,11,21,66,<10,68,32,744
2012,sch,rea,Regular,Allenstown,9,Armand R. Dupont School,22575,8,25 - 30,<10,10,83,<10,90,10,849
2012,sch,sci,Regular,Allenstown,9,Armand R. Dupont School,22575,0,30 - 35,25,44,31,<10,31,69,NULL
2012,sch,sci,Regular,Allenstown,9,Armand R. Dupont School,22575,8,30 - 35,25,44,31,<10,31,69,834
2012,sch,mat,Regular,Alton,15,Alton Central School (Elem),22480,0,335 - 340,10,22,46,21,68,32,NULL
2012,sch,mat,Regular,Alton,15,Alton Central School (Elem),22480,3,50 - 55,11,26,49,13,62,38,344
2012,sch,mat,Regular,Alton,15,Alton Central School (Elem),22480,4,40 - 45,11,<10,66,14,80,21,445
2012,sch,mat,Regular,Alton,15,Alton Central School (Elem),22480,5,50 - 55,<10,22,48,22,70,30,546
2012,sch,mat,Regular,Alton,15,Alton Central School (Elem),22480,6,70 - 75,13,23,36,27,63,36,645
2012,sch,mat,Regular,Alton,15,Alton Central School (Elem),22480,7,55 - 60,<10,31,41,22,64,36,745
2012,sch,mat,Regular,Alton,15,Alton Central School (Elem),22480,8,60 - 65,12,18,45,25,70,30,845
2012,sch,rea,Regular,Alton,15,Alton Central School (Elem),22480,0,335 - 340,<10,16,60,19,79,21,NULL
2012,sch,rea,Regular,Alton,15,Alton Central School (Elem),22480,3,50 - 55,<10,28,53,11,64,36,346
2012,sch,rea,Regular,Alton,15,Alton Central School (Elem),22480,4,40 - 45,<10,21,66,11,77,23,447
2012,sch,rea,Regular,Alton,15,Alton Central School (Elem),22480,5,50 - 55,<10,10,68,22,90,10,551
2012,sch,rea,Regular,Alton,15,Alton Central School (Elem),22480,6,70 - 75,<10,16,50,27,77,23,650
2012,sch,rea,Regular,Alton,15,Alton Central School (Elem),22480,7,55 - 60,<10,17,60,17,78,22,748
2012,sch,rea,Regular,Alton,15,Alton Central School (Elem),22480,8,60 - 65,<10,<10,65,22,87,13,851
2012,sch,sci,Regular,Alton,15,Alton Central School (Elem),22480,0,110 - 115,11,44,46,<10,46,54,NULL
2012,sch,sci,Regular,Alton,15,Alton Central School (Elem),22480,4,45 - 50,<10,33,63,<10,63,37,442
2012,sch,sci,Regular,Alton,15,Alton Central School (Elem),22480,8,65 - 70,15,52,34,<10,34,66,836
2012,sch,mat,Regular,Amherst,17,Amherst Middle School,21745,0,550 - 555,<10,13,48,32,80,20,NULL
2012,sch,mat,Regular,Amherst,17,Amherst Middle School,21745,6,170 - 175,<10,10,49,36,84,16,650
2012,sch,mat,Regular,Amherst,17,Amherst Middle School,21745,7,180 - 185,<10,12,41,38,79,21,748
2012,sch,mat,Regular,Amherst,17,Amherst Middle School,21745,8,195 - 200,<10,15,53,24,77,23,846
2012,sch,rea,Regular,Amherst,17,Amherst Middle School,21745,0,550 - 555,<10,<10,54,40,>90,<10,NULL
2012,sch,rea,Regular,Amherst,17,Amherst Middle School,21745,6,170 - 175,<10,<10,59,34,>90,<10,655
2012,sch,rea,Regular,Amherst,17,Amherst Middle School,21745,7,180 - 185,<10,<10,51,42,>90,<10,757
2012,sch,rea,Regular,Amherst,17,Amherst Middle School,21745,8,195 - 200,<10,<10,52,44,>90,<10,858
2012,sch,sci,Regular,Amherst,17,Amherst Middle School,21745,0,195 - 200,<10,47,44,<10,46,55,NULL
2012,sch,sci,Regular,Amherst,17,Amherst Middle School,21745,8,195 - 200,<10,47,44,<10,46,55,839
2012,sch,mat,Regular,Amherst,17,Clark-Wilkins School,21750,0,400 - 405,<10,10,47,38,85,15,NULL
2012,sch,mat,Regular,Amherst,17,Clark-Wilkins School,21750,3,125 - 130,<10,12,50,36,85,15,350
2012,sch,mat,Regular,Amherst,17,Clark-Wilkins School,21750,4,130 - 135,<10,10,44,40,84,16,451
2012,sch,mat,Regular,Amherst,17,Clark-Wilkins School,21750,5,140 - 145,<10,10,46,39,85,15,551
2012,sch,rea,Regular,Amherst,17,Clark-Wilkins School,21750,0,400 - 405,<10,<10,46,43,88,12,NULL
2012,sch,rea,Regular,Amherst,17,Clark-Wilkins School,21750,3,125 - 130,<10,<10,47,47,>90,<10,355
2012,sch,rea,Regular,Amherst,17,Clark-Wilkins School,21750,4,130 - 135,<10,14,42,42,84,16,452
2012,sch,rea,Regular,Amherst,17,Clark-Wilkins School,21750,5,140 - 145,<10,10,48,40,87,13,553
2012,sch,sci,Regular,Amherst,17,Clark-Wilkins School,21750,0,135 - 140,<10,20,70,<10,75,25,NULL
2012,sch,sci,Regular,Amherst,17,Clark-Wilkins School,21750,4,135 - 140,<10,20,70,<10,75,25,445
2012,sch,mat,Regular,Andover,19,Andover Elementary School,22130,0,125 - 130,<10,15,54,24,78,22,NULL
2012,sch,mat,Regular,Andover,19,Andover Elementary School,22130,3,15 - 20,12,29,47,12,59,41,343
2012,sch,mat,Regular,Andover,19,Andover Elementary School,22130,4,20 - 25,<10,10,50,40,90,10,452
2012,sch,mat,Regular,Andover,19,Andover Elementary School,22130,5,25 - 30,<10,14,72,<10,79,21,545
2012,sch,mat,Regular,Andover,19,Andover Elementary School,22130,6,15 - 20,11,<10,58,26,84,16,647
2012,sch,mat,Regular,Andover,19,Andover Elementary School,22130,7,20 - 25,13,<10,46,33,79,21,746
2012,sch,mat,Regular,Andover,19,Andover Elementary School,22130,8,15 - 20,<10,29,41,29,71,29,846
2012,sch,rea,Regular,Andover,19,Andover Elementary School,22130,0,125 - 130,<10,17,66,16,82,18,NULL
2012,sch,rea,Regular,Andover,19,Andover Elementary School,22130,3,15 - 20,<10,35,35,29,65,35,349
2012,sch,rea,Regular,Andover,19,Andover Elementary School,22130,4,20 - 25,<10,10,70,20,90,10,449
2012,sch,rea,Regular,Andover,19,Andover Elementary School,22130,5,25 - 30,<10,24,62,10,72,28,545
2012,sch,rea,Regular,Andover,19,Andover Elementary School,22130,6,15 - 20,<10,<10,79,11,90,11,648
2012,sch,rea,Regular,Andover,19,Andover Elementary School,22130,7,20 - 25,<10,13,79,<10,88,13,750
2012,sch,rea,Regular,Andover,19,Andover Elementary School,22130,8,15 - 20,<10,12,65,24,88,12,853
2012,sch,sci,Regular,Andover,19,Andover Elementary School,22130,0,35 - 40,<10,40,61,<10,61,40,NULL
2012,sch,sci,Regular,Andover,19,Andover Elementary School,22130,4,20 - 25,<10,36,64,<10,64,36,441
2012,sch,sci,Regular,Andover,19,Andover Elementary School,22130,8,15 - 20,<10,44,56,<10,56,44,839
2012,sch,mat,Regular,Ashland,23,Ashland Elementary School,20010,0,90 - 95,12,17,58,13,71,29,NULL
2012,sch,mat,Regular,Ashland,23,Ashland Elementary School,20010,3,15-Oct,<10,21,57,14,71,29,345
2012,sch,mat,Regular,Ashland,23,Ashland Elementary School,20010,4,15-Oct,14,21,50,14,64,36,443
2012,sch,mat,Regular,Ashland,23,Ashland Elementary School,20010,5,15-Oct,<10,23,62,15,77,23,547
2012,sch,mat,Regular,Ashland,23,Ashland Elementary School,20010,6,15 - 20,24,12,59,<10,65,35,643
2012,sch,mat,Regular,Ashland,23,Ashland Elementary School,20010,7,20 - 25,15,15,55,15,70,30,744
2012,sch,mat,Regular,Ashland,23,Ashland Elementary School,20010,8,15-Oct,<10,14,64,14,79,21,844
2012,sch,rea,Regular,Ashland,23,Ashland Elementary School,20010,0,90 - 95,<10,10,57,29,86,14,NULL
2012,sch,rea,Regular,Ashland,23,Ashland Elementary School,20010,3,15-Oct,<10,14,43,36,79,21,350
2012,sch,rea,Regular,Ashland,23,Ashland Elementary School,20010,4,15-Oct,<10,14,64,21,86,14,449
2012,sch,rea,Regular,Ashland,23,Ashland Elementary School,20010,5,15-Oct,<10,<10,69,23,>90,<10,551
2012,sch,rea,Regular,Ashland,23,Ashland Elementary School,20010,6,15 - 20,<10,12,65,18,82,18,651
2012,sch,rea,Regular,Ashland,23,Ashland Elementary School,20010,7,20 - 25,<10,<10,45,45,90,10,760
2012,sch,rea,Regular,Ashland,23,Ashland Elementary School,20010,8,15-Oct,<10,<10,57,29,86,14,855
2012,sch,sci,Regular,Ashland,23,Ashland Elementary School,20010,0,30 - 35,12,52,36,<10,36,64,NULL
2012,sch,sci,Regular,Ashland,23,Ashland Elementary School,20010,4,15 - 20,<10,53,41,<10,41,59,441
2012,sch,sci,Regular,Ashland,23,Ashland Elementary School,20010,8,15 - 20,19,50,31,<10,31,69,836
2012,sch,mat,Regular,Auburn,29,Auburn Village School,20530,0,415 - 420,<10,10,47,37,84,16,NULL
2012,sch,mat,Regular,Auburn,29,Auburn Village School,20530,3,65 - 70,<10,<10,46,43,88,12,351
2012,sch,mat,Regular,Auburn,29,Auburn Village School,20530,4,65 - 70,<10,<10,56,35,>90,<10,452
2012,sch,mat,Regular,Auburn,29,Auburn Village School,20530,5,60 - 65,<10,10,53,36,89,11,551
2012,sch,mat,Regular,Auburn,29,Auburn Village School,20530,6,65 - 70,<10,12,36,49,85,15,652
2012,sch,mat,Regular,Auburn,29,Auburn Village School,20530,7,70 - 75,<10,18,43,32,74,26,746
2012,sch,mat,Regular,Auburn,29,Auburn Village School,20530,8,75 - 80,<10,12,51,28,80,21,846
2012,sch,rea,Regular,Auburn,29,Auburn Village School,20530,0,415 - 420,<10,14,59,24,83,16,NULL
2012,sch,rea,Regular,Auburn,29,Auburn Village School,20530,3,65 - 70,<10,10,60,27,87,12,351
2012,sch,rea,Regular,Auburn,29,Auburn Village School,20530,4,65 - 70,<10,15,52,32,84,16,451
2012,sch,rea,Regular,Auburn,29,Auburn Village School,20530,5,60 - 65,<10,13,57,29,86,15,551
2012,sch,rea,Regular,Auburn,29,Auburn Village School,20530,6,65 - 70,<10,16,57,25,82,18,650
2012,sch,rea,Regular,Auburn,29,Auburn Village School,20530,7,70 - 75,<10,10,74,12,86,14,750
2012,sch,rea,Regular,Auburn,29,Auburn Village School,20530,8,75 - 80,<10,19,55,22,77,23,850
2012,sch,sci,Regular,Auburn,29,Auburn Village School,20530,0,140 - 145,11,38,50,<10,51,49,NULL
2012,sch,sci,Regular,Auburn,29,Auburn Village School,20530,4,65 - 70,<10,30,65,<10,68,32,443
2012,sch,sci,Regular,Auburn,29,Auburn Village School,20530,8,75 - 80,20,44,36,<10,36,64,836
2012,sch,mat,Regular,Barnstead,31,Barnstead Elementary School,22485,0,300 - 305,17,16,44,24,67,33,NULL
2012,sch,mat,Regular,Barnstead,31,Barnstead Elementary School,22485,3,35 - 40,11,18,45,26,71,29,348
2012,sch,mat,Regular,Barnstead,31,Barnstead Elementary School,22485,4,55 - 60,13,<10,48,34,82,18,449
2012,sch,mat,Regular,Barnstead,31,Barnstead Elementary School,22485,5,35 - 40,11,21,50,18,68,32,545
2012,sch,mat,Regular,Barnstead,31,Barnstead Elementary School,22485,6,55 - 60,15,24,36,25,61,39,644
2012,sch,mat,Regular,Barnstead,31,Barnstead Elementary School,22485,7,60 - 65,26,10,43,21,64,36,742
2012,sch,mat,Regular,Barnstead,31,Barnstead Elementary School,22485,8,50 - 55,22,20,44,14,58,42,842
2012,sch,rea,Regular,Barnstead,31,Barnstead Elementary School,22485,0,300 - 305,<10,23,52,20,71,29,NULL
2012,sch,rea,Regular,Barnstead,31,Barnstead Elementary School,22485,3,35 - 40,<10,18,53,24,76,24,350
2012,sch,rea,Regular,Barnstead,31,Barnstead Elementary School,22485,4,55 - 60,<10,20,38,38,75,25,451
2012,sch,rea,Regular,Barnstead,31,Barnstead Elementary School,22485,5,35 - 40,<10,26,58,11,68,32,545
2012,sch,rea,Regular,Barnstead,31,Barnstead Elementary School,22485,6,55 - 60,<10,20,59,14,73,27,646
2012,sch,rea,Regular,Barnstead,31,Barnstead Elementary School,22485,7,60 - 65,<10,30,53,12,64,36,745
2012,sch,rea,Regular,Barnstead,31,Barnstead Elementary School,22485,8,50 - 55,<10,22,52,20,72,28,848
2012,sch,sci,Regular,Barnstead,31,Barnstead Elementary School,22485,0,100 - 105,12,38,50,<10,50,50,NULL
2012,sch,sci,Regular,Barnstead,31,Barnstead Elementary School,22485,4,55 - 60,<10,33,64,<10,64,36,442
2012,sch,sci,Regular,Barnstead,31,Barnstead Elementary School,22485,8,45 - 50,21,45,34,<10,34,66,835
2012,sch,mat,Regular,Barrington,33,Barrington Elementary School,22045,0,320 - 325,10,15,45,30,75,25,NULL
2012,sch,mat,Regular,Barrington,33,Barrington Elementary School,22045,3,100 - 105,<10,23,40,31,72,28,348
2012,sch,mat,Regular,Barrington,33,Barrington Elementary School,22045,4,100 - 105,<10,10,47,37,84,17,451
2012,sch,mat,Regular,Barrington,33,Barrington Elementary School,22045,5,115 - 120,16,13,49,23,71,29,545
2012,sch,rea,Regular,Barrington,33,Barrington Elementary School,22045,0,320 - 325,<10,15,61,19,80,20,NULL
2012,sch,rea,Regular,Barrington,33,Barrington Elementary School,22045,3,100 - 105,<10,20,61,17,78,23,348
2012,sch,rea,Regular,Barrington,33,Barrington Elementary School,22045,4,100 - 105,<10,13,58,26,85,16,449
2012,sch,rea,Regular,Barrington,33,Barrington Elementary School,22045,5,115 - 120,<10,14,64,16,79,21,547
2012,sch,sci,Regular,Barrington,33,Barrington Elementary School,22045,0,105 - 110,<10,39,55,<10,57,44,NULL
2012,sch,sci,Regular,Barrington,33,Barrington Elementary School,22045,4,105 - 110,<10,39,55,<10,57,44,442
2012,sch,mat,Regular,Barrington,33,Barrington Middle School,22030,0,300 - 305,13,15,49,23,72,28,NULL
2012,sch,mat,Regular,Barrington,33,Barrington Middle School,22030,6,90 - 95,11,18,44,26,70,29,646
2012,sch,mat,Regular,Barrington,33,Barrington Middle School,22030,7,115 - 120,14,15,46,25,70,30,745
2012,sch,mat,Regular,Barrington,33,Barrington Middle School,22030,8,90 - 95,13,12,58,17,75,25,845
2012,sch,rea,Regular,Barrington,33,Barrington Middle School,22030,0,300 - 305,<10,13,63,20,82,17,NULL
2012,sch,rea,Regular,Barrington,33,Barrington Middle School,22030,6,90 - 95,<10,15,60,19,80,20,649
2012,sch,rea,Regular,Barrington,33,Barrington Middle School,22030,7,115 - 120,<10,14,65,17,82,17,750
2012,sch,rea,Regular,Barrington,33,Barrington Middle School,22030,8,90 - 95,<10,10,62,23,85,13,851
2012,sch,sci,Regular,Barrington,33,Barrington Middle School,22030,0,90 - 95,19,62,19,<10,19,81,NULL
2012,sch,sci,Regular,Barrington,33,Barrington Middle School,22030,8,90 - 95,19,62,19,<10,19,81,835
2012,sch,mat,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,0,170 - 175,<10,16,47,35,82,18,NULL
2012,sch,mat,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,3,20 - 25,<10,18,36,46,82,18,353
2012,sch,mat,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,4,25 - 30,<10,14,54,29,82,18,449
2012,sch,mat,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,5,30 - 35,<10,19,41,34,75,25,548
2012,sch,mat,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,6,20 - 25,<10,13,63,25,88,13,648
2012,sch,mat,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,7,15 - 20,<10,22,44,33,78,22,749
2012,sch,mat,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,8,45 - 50,<10,12,47,39,86,14,850
2012,sch,rea,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,0,170 - 175,<10,<10,45,45,90,10,NULL
2012,sch,rea,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,3,20 - 25,<10,14,50,32,82,18,352
2012,sch,rea,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,4,25 - 30,<10,18,61,21,82,18,449
2012,sch,rea,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,5,30 - 35,<10,<10,53,38,>90,<10,554
2012,sch,rea,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,6,20 - 25,<10,<10,38,63,>90,<10,661
2012,sch,rea,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,7,15 - 20,<10,<10,67,28,>90,<10,754
2012,sch,rea,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,8,45 - 50,<10,<10,25,67,>90,<10,864
2012,sch,sci,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,0,80 - 85,<10,50,46,<10,46,54,NULL
2012,sch,sci,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,4,25 - 30,<10,39,61,<10,61,39,443
2012,sch,sci,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,8,50 - 55,<10,56,39,<10,39,61,838
2012,sch,mat,Regular,Bath,39,Bath Village School,20860,0,35 - 40,<10,24,49,24,73,27,NULL
2012,sch,mat,Regular,Bath,39,Bath Village School,20860,3, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2012,sch,mat,Regular,Bath,39,Bath Village School,20860,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2012,sch,mat,Regular,Bath,39,Bath Village School,20860,5, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2012,sch,mat,Regular,Bath,39,Bath Village School,20860,6, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2012,sch,mat,Regular,Bath,39,Bath Village School,20860,7, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2012,sch,rea,Regular,Bath,39,Bath Village School,20860,0,35 - 40,<10,14,65,16,81,19,NULL
2012,sch,rea,Regular,Bath,39,Bath Village School,20860,3, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2012,sch,rea,Regular,Bath,39,Bath Village School,20860,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2012,sch,rea,Regular,Bath,39,Bath Village School,20860,5, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2012,sch,rea,Regular,Bath,39,Bath Village School,20860,6, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2012,sch,rea,Regular,Bath,39,Bath Village School,20860,7, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2012,sch,sci,Regular,Bath,39,Bath Village School,20860,0, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2012,sch,sci,Regular,Bath,39,Bath Village School,20860,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2012,sch,mat,Regular,Bedford,41,Bedford High School,28555,0,285 - 290,17,26,55,<10,57,43,NULL
2012,sch,mat,Regular,Bedford,41,Bedford High School,28555,11,285 - 290,17,26,55,<10,57,43,1141
2012,sch,rea,Regular,Bedford,41,Bedford High School,28555,0,285 - 290,<10,<10,37,55,>90,<10,NULL
2012,sch,rea,Regular,Bedford,41,Bedford High School,28555,11,285 - 290,<10,<10,37,55,>90,<10,1155
2012,sch,sci,Regular,Bedford,41,Bedford High School,28555,0,290 - 295,<10,30,57,<10,63,37,NULL
2012,sch,sci,Regular,Bedford,41,Bedford High School,28555,11,290 - 295,<10,30,57,<10,63,37,1141
2012,sch,mat,Regular,Bedford,41,McKelvie Intermediate School,21005,0,720 - 725,<10,<10,32,61,>90,<10,NULL
2012,sch,mat,Regular,Bedford,41,McKelvie Intermediate School,21005,6,355 - 360,<10,<10,29,64,>90,<10,656
2012,sch,mat,Regular,Bedford,41,McKelvie Intermediate School,21005,7,365 - 370,<10,<10,35,57,>90,<10,753
2012,sch,rea,Regular,Bedford,41,McKelvie Intermediate School,21005,0,720 - 725,<10,<10,53,42,>90,<10,NULL
2012,sch,rea,Regular,Bedford,41,McKelvie Intermediate School,21005,6,355 - 360,<10,<10,50,47,>90,<10,657
2012,sch,rea,Regular,Bedford,41,McKelvie Intermediate School,21005,7,365 - 370,<10,<10,56,37,>90,<10,757
2012,sch,mat,Regular,Bedford,41,Memorial School,20990,0,265 - 270,<10,<10,40,55,>90,<10,NULL
2012,sch,mat,Regular,Bedford,41,Memorial School,20990,3,85 - 90,<10,<10,47,48,>90,<10,354
2012,sch,mat,Regular,Bedford,41,Memorial School,20990,4,80 - 85,<10,<10,34,66,>90,<10,459
2012,sch,mat,Regular,Bedford,41,Memorial School,20990,5,95 - 100,<10,<10,41,51,>90,<10,554
2012,sch,rea,Regular,Bedford,41,Memorial School,20990,0,265 - 270,<10,<10,43,51,>90,<10,NULL
2012,sch,rea,Regular,Bedford,41,Memorial School,20990,3,85 - 90,<10,11,50,38,88,13,353
2012,sch,rea,Regular,Bedford,41,Memorial School,20990,4,80 - 85,<10,<10,36,59,>90,<10,457
2012,sch,rea,Regular,Bedford,41,Memorial School,20990,5,95 - 100,<10,<10,42,56,>90,<10,557
2012,sch,sci,Regular,Bedford,41,Memorial School,20990,0,85 - 90,<10,25,72,<10,72,28,NULL
2012,sch,sci,Regular,Bedford,41,Memorial School,20990,4,85 - 90,<10,25,72,<10,72,28,445
2012,sch,mat,Regular,Bedford,41,Peter Woodbury School,21000,0,350 - 355,<10,<10,31,65,>90,<10,NULL
2012,sch,mat,Regular,Bedford,41,Peter Woodbury School,21000,3,105 - 110,<10,<10,31,63,>90,<10,356
2012,sch,mat,Regular,Bedford,41,Peter Woodbury School,21000,4,120 - 125,<10,<10,28,69,>90,<10,460
2012,sch,mat,Regular,Bedford,41,Peter Woodbury School,21000,5,125 - 130,<10,<10,34,62,>90,<10,556
2012,sch,rea,Regular,Bedford,41,Peter Woodbury School,21000,0,350 - 355,<10,<10,44,50,>90,<10,NULL
2012,sch,rea,Regular,Bedford,41,Peter Woodbury School,21000,3,105 - 110,<10,<10,54,42,>90,<10,355
2012,sch,rea,Regular,Bedford,41,Peter Woodbury School,21000,4,120 - 125,<10,<10,36,60,>90,<10,458
2012,sch,rea,Regular,Bedford,41,Peter Woodbury School,21000,5,125 - 130,<10,<10,44,49,>90,<10,556
2012,sch,sci,Regular,Bedford,41,Peter Woodbury School,21000,0,125 - 130,<10,13,76,<10,85,15,NULL
2012,sch,sci,Regular,Bedford,41,Peter Woodbury School,21000,4,125 - 130,<10,13,76,<10,85,15,450
2012,sch,mat,Regular,Bedford,41,Riddle Brook School,27680,0,385 - 390,<10,<10,40,52,>90,<10,NULL
2012,sch,mat,Regular,Bedford,41,Riddle Brook School,27680,3,110 - 115,<10,<10,48,44,>90,<10,354
2012,sch,mat,Regular,Bedford,41,Riddle Brook School,27680,4,135 - 140,<10,<10,39,51,90,10,455
2012,sch,mat,Regular,Bedford,41,Riddle Brook School,27680,5,140 - 145,<10,<10,36,58,>90,<10,556
2012,sch,rea,Regular,Bedford,41,Riddle Brook School,27680,0,385 - 390,<10,<10,47,45,>90,<10,NULL
2012,sch,rea,Regular,Bedford,41,Riddle Brook School,27680,3,110 - 115,<10,<10,56,34,90,10,354
2012,sch,rea,Regular,Bedford,41,Riddle Brook School,27680,4,135 - 140,<10,<10,47,47,>90,<10,454
2012,sch,rea,Regular,Bedford,41,Riddle Brook School,27680,5,140 - 145,<10,<10,40,52,>90,<10,556
2012,sch,sci,Regular,Bedford,41,Riddle Brook School,27680,0,140 - 145,<10,28,68,<10,70,30,NULL
2012,sch,sci,Regular,Bedford,41,Riddle Brook School,27680,4,140 - 145,<10,28,68,<10,70,30,445
