yearid,replevel,subject,DenominatorType,disname,discode,schname,schcode,grade,NumberStudents,plevel1,plevel2,plevel3,plevel4,pAboveprof,pBelowProf,AvgScore
2017,sch,sci,Regular,Academy for Science and Design Charter School,725,Academy for Science and Design Charter (M),28580,0,110 - 115,<10,45,51,<10,51,49,NULL
2017,sch,sci,Regular,Academy for Science and Design Charter School,725,Academy for Science and Design Charter (M),28580,8,110 - 115,<10,45,51,<10,51,49,NULL
2017,sch,mat,Regular,Allenstown,9,Allenstown Elementary School,22580,0,70 - 75,12,41,32,15,47,53,NULL
2017,sch,mat,Regular,Allenstown,9,Allenstown Elementary School,22580,3,30 - 35,16,34,34,16,50,50,2443
2017,sch,mat,Regular,Allenstown,9,Allenstown Elementary School,22580,4,40 - 45,10,45,31,14,45,55,2480
2017,sch,rea,Regular,Allenstown,9,Allenstown Elementary School,22580,0,70 - 75,24,23,20,32,53,47,NULL
2017,sch,rea,Regular,Allenstown,9,Allenstown Elementary School,22580,3,30 - 35,22,28,28,22,50,50,2434
2017,sch,rea,Regular,Allenstown,9,Allenstown Elementary School,22580,4,40 - 45,26,19,14,40,55,45,2489
2017,sch,sci,Regular,Allenstown,9,Allenstown Elementary School,22580,0,40 - 45,12,33,50,<10,55,45,NULL
2017,sch,sci,Regular,Allenstown,9,Allenstown Elementary School,22580,4,40 - 45,12,33,50,<10,55,45,NULL
2017,sch,mat,Regular,Allenstown,9,Armand R. Dupont School,22575,0,145 - 150,36,37,15,11,27,73,NULL
2017,sch,mat,Regular,Allenstown,9,Armand R. Dupont School,22575,5,40 - 45,45,30,16,<10,25,75,2472
2017,sch,mat,Regular,Allenstown,9,Armand R. Dupont School,22575,6,40 - 45,33,40,14,14,28,72,2502
2017,sch,mat,Regular,Allenstown,9,Armand R. Dupont School,22575,7,25 - 30,26,48,11,15,26,74,2538
2017,sch,mat,Regular,Allenstown,9,Armand R. Dupont School,22575,8,35 - 40,37,34,20,<10,29,71,2534
2017,sch,rea,Regular,Allenstown,9,Armand R. Dupont School,22575,0,145 - 150,19,34,39,<10,46,54,NULL
2017,sch,rea,Regular,Allenstown,9,Armand R. Dupont School,22575,5,40 - 45,25,34,27,14,41,59,2481
2017,sch,rea,Regular,Allenstown,9,Armand R. Dupont School,22575,6,40 - 45,26,37,35,<10,37,63,2499
2017,sch,rea,Regular,Allenstown,9,Armand R. Dupont School,22575,7,25 - 30,11,37,44,<10,52,48,2562
2017,sch,rea,Regular,Allenstown,9,Armand R. Dupont School,22575,8,35 - 40,11,29,54,<10,60,40,2569
2017,sch,sci,Regular,Allenstown,9,Armand R. Dupont School,22575,0,35 - 40,23,57,20,<10,20,80,NULL
2017,sch,sci,Regular,Allenstown,9,Armand R. Dupont School,22575,8,35 - 40,23,57,20,<10,20,80,NULL
2017,sch,mat,Regular,Alton,15,Alton Central School (Elem),22480,0,295 - 300,31,35,25,10,35,65,NULL
2017,sch,mat,Regular,Alton,15,Alton Central School (Elem),22480,3,35 - 40,22,24,38,16,54,46,2436
2017,sch,mat,Regular,Alton,15,Alton Central School (Elem),22480,4,40 - 45,22,37,37,<10,41,59,2461
2017,sch,mat,Regular,Alton,15,Alton Central School (Elem),22480,5,45 - 50,51,33,<10,10,16,84,2456
2017,sch,mat,Regular,Alton,15,Alton Central School (Elem),22480,6,45 - 50,29,39,18,14,33,67,2511
2017,sch,mat,Regular,Alton,15,Alton Central School (Elem),22480,7,55 - 60,24,34,33,<10,41,59,2537
2017,sch,mat,Regular,Alton,15,Alton Central School (Elem),22480,8,60 - 65,34,38,21,<10,28,72,2537
2017,sch,rea,Regular,Alton,15,Alton Central School (Elem),22480,0,295 - 300,24,29,35,13,48,52,NULL
2017,sch,rea,Regular,Alton,15,Alton Central School (Elem),22480,3,35 - 40,30,19,30,22,51,49,2431
2017,sch,rea,Regular,Alton,15,Alton Central School (Elem),22480,4,40 - 45,27,32,27,15,41,59,2459
2017,sch,rea,Regular,Alton,15,Alton Central School (Elem),22480,5,45 - 50,33,18,31,18,49,51,2487
2017,sch,rea,Regular,Alton,15,Alton Central School (Elem),22480,6,45 - 50,24,27,35,14,49,51,2520
2017,sch,rea,Regular,Alton,15,Alton Central School (Elem),22480,7,55 - 60,22,31,39,<10,47,53,2544
2017,sch,rea,Regular,Alton,15,Alton Central School (Elem),22480,8,60 - 65,11,41,43,<10,48,52,2565
2017,sch,sci,Regular,Alton,15,Alton Central School (Elem),22480,0,100 - 105,15,44,38,<10,42,58,NULL
2017,sch,sci,Regular,Alton,15,Alton Central School (Elem),22480,4,40 - 45,<10,29,61,<10,63,37,NULL
2017,sch,sci,Regular,Alton,15,Alton Central School (Elem),22480,8,60 - 65,19,53,23,<10,27,73,NULL
2017,sch,mat,Regular,Amherst,17,Amherst Middle School,21745,0,585 - 590,10,24,25,41,66,34,NULL
2017,sch,mat,Regular,Amherst,17,Amherst Middle School,21745,5,125 - 130,13,27,24,36,60,40,2545
2017,sch,mat,Regular,Amherst,17,Amherst Middle School,21745,6,135 - 140,10,31,23,36,59,41,2567
2017,sch,mat,Regular,Amherst,17,Amherst Middle School,21745,7,165 - 170,10,24,29,38,66,34,2601
2017,sch,mat,Regular,Amherst,17,Amherst Middle School,21745,8,160 - 165,<10,16,23,53,76,24,2646
2017,sch,rea,Regular,Amherst,17,Amherst Middle School,21745,0,585 - 590,<10,18,45,31,76,24,NULL
2017,sch,rea,Regular,Amherst,17,Amherst Middle School,21745,5,120 - 125,<10,17,42,32,74,26,2550
2017,sch,rea,Regular,Amherst,17,Amherst Middle School,21745,6,135 - 140,<10,21,55,16,71,29,2555
2017,sch,rea,Regular,Amherst,17,Amherst Middle School,21745,7,165 - 170,<10,19,46,32,78,22,2610
2017,sch,rea,Regular,Amherst,17,Amherst Middle School,21745,8,160 - 165,<10,18,39,40,79,21,2635
2017,sch,sci,Regular,Amherst,17,Amherst Middle School,21745,0,160 - 165,<10,42,54,<10,56,44,NULL
2017,sch,sci,Regular,Amherst,17,Amherst Middle School,21745,8,160 - 165,<10,42,54,<10,56,44,NULL
2017,sch,mat,Regular,Amherst,17,Clark-Wilkins School,21750,0,255 - 260,<10,26,39,29,68,32,NULL
2017,sch,mat,Regular,Amherst,17,Clark-Wilkins School,21750,3,130 - 135,<10,19,42,33,75,25,2476
2017,sch,mat,Regular,Amherst,17,Clark-Wilkins School,21750,4,120 - 125,<10,34,35,25,60,40,2506
2017,sch,rea,Regular,Amherst,17,Clark-Wilkins School,21750,0,255 - 260,14,22,28,36,64,36,NULL
2017,sch,rea,Regular,Amherst,17,Clark-Wilkins School,21750,3,130 - 135,11,24,25,40,65,35,2465
2017,sch,rea,Regular,Amherst,17,Clark-Wilkins School,21750,4,120 - 125,17,20,30,33,63,37,2495
2017,sch,sci,Regular,Amherst,17,Clark-Wilkins School,21750,0,120 - 125,<10,39,56,<10,59,41,NULL
2017,sch,sci,Regular,Amherst,17,Clark-Wilkins School,21750,4,120 - 125,<10,39,56,<10,59,41,NULL
2017,sch,mat,Regular,Andover,19,Andover Elementary School,22130,0,160 - 165,11,34,36,19,55,45,NULL
2017,sch,mat,Regular,Andover,19,Andover Elementary School,22130,3,30 - 35,<10,24,50,26,76,24,2470
2017,sch,mat,Regular,Andover,19,Andover Elementary School,22130,4,25 - 30,<10,31,42,27,69,31,2514
2017,sch,mat,Regular,Andover,19,Andover Elementary School,22130,5,25 - 30,21,39,21,18,39,61,2510
2017,sch,mat,Regular,Andover,19,Andover Elementary School,22130,6,25 - 30,<10,28,40,24,64,36,2567
2017,sch,mat,Regular,Andover,19,Andover Elementary School,22130,7,30 - 35,<10,52,36,<10,42,58,2551
2017,sch,mat,Regular,Andover,19,Andover Elementary School,22130,8,15 - 20,53,27,13,<10,20,80,2520
2017,sch,rea,Regular,Andover,19,Andover Elementary School,22130,0,160 - 165,<10,17,45,29,74,26,NULL
2017,sch,rea,Regular,Andover,19,Andover Elementary School,22130,3,30 - 35,<10,24,32,38,71,29,2466
2017,sch,rea,Regular,Andover,19,Andover Elementary School,22130,4,25 - 30,31,15,31,23,54,46,2473
2017,sch,rea,Regular,Andover,19,Andover Elementary School,22130,5,25 - 30,<10,11,50,39,89,11,2575
2017,sch,rea,Regular,Andover,19,Andover Elementary School,22130,6,25 - 30,<10,16,60,24,84,16,2582
2017,sch,rea,Regular,Andover,19,Andover Elementary School,22130,7,30 - 35,<10,12,55,27,82,18,2604
2017,sch,rea,Regular,Andover,19,Andover Elementary School,22130,8,15 - 20,13,33,40,13,53,47,2592
2017,sch,sci,Regular,Andover,19,Andover Elementary School,22130,0,40 - 45,<10,51,41,<10,41,59,NULL
2017,sch,sci,Regular,Andover,19,Andover Elementary School,22130,4,25 - 30,<10,42,54,<10,54,46,NULL
2017,sch,sci,Regular,Andover,19,Andover Elementary School,22130,8,15 - 20,13,67,20,<10,20,80,NULL
2017,sch,mat,Regular,Ashland,23,Ashland Elementary School,20010,0,95 - 100,34,38,17,11,28,72,NULL
2017,sch,mat,Regular,Ashland,23,Ashland Elementary School,20010,3,15-Oct,38,54,<10,<10,<10,>90,2386
2017,sch,mat,Regular,Ashland,23,Ashland Elementary School,20010,4,15 - 20,31,25,31,13,44,56,2462
2017,sch,mat,Regular,Ashland,23,Ashland Elementary School,20010,5,20 - 25,32,32,18,18,36,64,2489
2017,sch,mat,Regular,Ashland,23,Ashland Elementary School,20010,6, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2017,sch,mat,Regular,Ashland,23,Ashland Elementary School,20010,7,15 - 20,41,47,<10,<10,12,88,2512
2017,sch,mat,Regular,Ashland,23,Ashland Elementary School,20010,8,15 - 20,39,33,22,<10,28,72,2532
2017,sch,rea,Regular,Ashland,23,Ashland Elementary School,20010,0,95 - 100,25,18,36,21,57,43,NULL
2017,sch,rea,Regular,Ashland,23,Ashland Elementary School,20010,3,15-Oct,23,38,15,23,38,62,2411
2017,sch,rea,Regular,Ashland,23,Ashland Elementary School,20010,4,15 - 20,50,<10,19,31,50,50,2466
2017,sch,rea,Regular,Ashland,23,Ashland Elementary School,20010,5,20 - 25,23,27,32,18,50,50,2506
2017,sch,rea,Regular,Ashland,23,Ashland Elementary School,20010,6, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2017,sch,rea,Regular,Ashland,23,Ashland Elementary School,20010,7,15 - 20,18,29,41,12,53,47,2554
2017,sch,rea,Regular,Ashland,23,Ashland Elementary School,20010,8,15 - 20,22,<10,61,11,72,28,2582
2017,sch,sci,Regular,Ashland,23,Ashland Elementary School,20010,0,30 - 35,21,50,29,<10,29,71,NULL
2017,sch,sci,Regular,Ashland,23,Ashland Elementary School,20010,4,15 - 20,19,38,44,<10,44,56,NULL
2017,sch,sci,Regular,Ashland,23,Ashland Elementary School,20010,8,15 - 20,22,61,17,<10,17,83,NULL
2017,sch,mat,Regular,Auburn,29,Auburn Village School,20530,0,415 - 420,11,28,33,27,60,40,NULL
2017,sch,mat,Regular,Auburn,29,Auburn Village School,20530,3,60 - 65,<10,13,50,32,82,18,2475
2017,sch,mat,Regular,Auburn,29,Auburn Village School,20530,4,65 - 70,14,39,35,12,47,53,2480
2017,sch,mat,Regular,Auburn,29,Auburn Village School,20530,5,75 - 80,<10,36,25,34,58,42,2546
2017,sch,mat,Regular,Auburn,29,Auburn Village School,20530,6,60 - 65,16,26,25,33,57,43,2564
2017,sch,mat,Regular,Auburn,29,Auburn Village School,20530,7,75 - 80,<10,31,33,31,64,36,2595
2017,sch,mat,Regular,Auburn,29,Auburn Village School,20530,8,75 - 80,23,22,34,21,55,45,2588
2017,sch,rea,Regular,Auburn,29,Auburn Village School,20530,0,415 - 420,<10,23,41,27,68,32,NULL
2017,sch,rea,Regular,Auburn,29,Auburn Village School,20530,3,60 - 65,<10,23,35,38,73,27,2478
2017,sch,rea,Regular,Auburn,29,Auburn Village School,20530,4,65 - 70,21,24,36,18,55,45,2475
2017,sch,rea,Regular,Auburn,29,Auburn Village School,20530,5,75 - 80,12,14,41,33,74,26,2540
2017,sch,rea,Regular,Auburn,29,Auburn Village School,20530,6,60 - 65,<10,23,41,31,72,28,2571
2017,sch,rea,Regular,Auburn,29,Auburn Village School,20530,7,75 - 80,<10,19,47,27,74,26,2600
2017,sch,rea,Regular,Auburn,29,Auburn Village School,20530,8,75 - 80,<10,32,42,18,60,40,2591
2017,sch,sci,Regular,Auburn,29,Auburn Village School,20530,0,140 - 145,<10,46,48,<10,49,51,NULL
2017,sch,sci,Regular,Auburn,29,Auburn Village School,20530,4,65 - 70,<10,39,55,<10,57,43,NULL
2017,sch,sci,Regular,Auburn,29,Auburn Village School,20530,8,75 - 80,<10,52,42,<10,42,58,NULL
2017,sch,mat,Regular,Barnstead,31,Barnstead Elementary School,22485,0,280 - 285,26,30,25,19,44,56,NULL
2017,sch,mat,Regular,Barnstead,31,Barnstead Elementary School,22485,3,50 - 55,11,23,36,30,66,34,2455
2017,sch,mat,Regular,Barnstead,31,Barnstead Elementary School,22485,4,35 - 40,<10,38,30,24,54,46,2497
2017,sch,mat,Regular,Barnstead,31,Barnstead Elementary School,22485,5,45 - 50,21,21,28,30,57,43,2531
2017,sch,mat,Regular,Barnstead,31,Barnstead Elementary School,22485,6,55 - 60,40,33,18,<10,27,73,2489
2017,sch,mat,Regular,Barnstead,31,Barnstead Elementary School,22485,7,50 - 55,35,33,20,11,31,69,2525
2017,sch,mat,Regular,Barnstead,31,Barnstead Elementary School,22485,8,35 - 40,34,37,21,<10,29,71,2537
2017,sch,rea,Regular,Barnstead,31,Barnstead Elementary School,22485,0,280 - 285,29,25,31,15,46,54,NULL
2017,sch,rea,Regular,Barnstead,31,Barnstead Elementary School,22485,3,50 - 55,28,21,34,17,51,49,2413
2017,sch,rea,Regular,Barnstead,31,Barnstead Elementary School,22485,4,35 - 40,43,14,22,22,43,57,2454
2017,sch,rea,Regular,Barnstead,31,Barnstead Elementary School,22485,5,45 - 50,21,17,30,32,62,38,2522
2017,sch,rea,Regular,Barnstead,31,Barnstead Elementary School,22485,6,55 - 60,31,36,25,<10,33,67,2493
2017,sch,rea,Regular,Barnstead,31,Barnstead Elementary School,22485,7,50 - 55,26,30,35,<10,44,56,2537
2017,sch,rea,Regular,Barnstead,31,Barnstead Elementary School,22485,8,35 - 40,24,29,39,<10,47,53,2560
2017,sch,sci,Regular,Barnstead,31,Barnstead Elementary School,22485,0,65 - 70,21,46,33,<10,33,67,NULL
2017,sch,sci,Regular,Barnstead,31,Barnstead Elementary School,22485,4,25 - 30,17,45,38,<10,38,62,NULL
2017,sch,sci,Regular,Barnstead,31,Barnstead Elementary School,22485,8,35 - 40,24,47,29,<10,29,71,NULL
2017,sch,mat,Regular,Barrington,33,Barrington Elementary School,22045,0,180 - 185,21,35,34,10,44,56,NULL
2017,sch,mat,Regular,Barrington,33,Barrington Elementary School,22045,3,100 - 105,29,33,29,10,39,61,2410
2017,sch,mat,Regular,Barrington,33,Barrington Elementary School,22045,4,80 - 85,11,39,40,11,51,49,2482
2017,sch,rea,Regular,Barrington,33,Barrington Elementary School,22045,0,180 - 185,30,27,28,14,42,58,NULL
2017,sch,rea,Regular,Barrington,33,Barrington Elementary School,22045,3,100 - 105,39,25,26,11,37,63,2398
2017,sch,rea,Regular,Barrington,33,Barrington Elementary School,22045,4,80 - 85,20,30,31,18,49,51,2473
2017,sch,sci,Regular,Barrington,33,Barrington Elementary School,22045,0,80 - 85,<10,41,49,<10,52,48,NULL
2017,sch,sci,Regular,Barrington,33,Barrington Elementary School,22045,4,80 - 85,<10,41,49,<10,52,48,NULL
2017,sch,mat,Regular,Barrington,33,Barrington Middle School,22030,0,400 - 405,21,30,29,20,49,51,NULL
2017,sch,mat,Regular,Barrington,33,Barrington Middle School,22030,5,105 - 110,21,27,32,20,52,48,2521
2017,sch,mat,Regular,Barrington,33,Barrington Middle School,22030,6,95 - 100,11,39,24,26,50,50,2554
2017,sch,mat,Regular,Barrington,33,Barrington Middle School,22030,7,95 - 100,11,30,43,16,59,41,2575
2017,sch,mat,Regular,Barrington,33,Barrington Middle School,22030,8,95 - 100,40,25,17,19,35,65,2553
2017,sch,rea,Regular,Barrington,33,Barrington Middle School,22030,0,400 - 405,12,23,45,21,65,35,NULL
2017,sch,rea,Regular,Barrington,33,Barrington Middle School,22030,5,105 - 110,14,23,34,29,63,37,2528
2017,sch,rea,Regular,Barrington,33,Barrington Middle School,22030,6,95 - 100,<10,21,48,22,70,30,2560
2017,sch,rea,Regular,Barrington,33,Barrington Middle School,22030,7,95 - 100,<10,19,54,19,73,27,2583
2017,sch,rea,Regular,Barrington,33,Barrington Middle School,22030,8,95 - 100,19,27,44,10,54,46,2567
2017,sch,sci,Regular,Barrington,33,Barrington Middle School,22030,0,100 - 105,21,56,23,<10,23,77,NULL
2017,sch,sci,Regular,Barrington,33,Barrington Middle School,22030,8,100 - 105,21,56,23,<10,23,77,NULL
2017,sch,mat,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,0,130 - 135,<10,16,37,41,78,22,NULL
2017,sch,mat,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,3,15-Oct,<10,27,36,27,64,36,2458
2017,sch,mat,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,4,15 - 20,<10,11,28,61,89,11,2562
2017,sch,mat,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,5,20 - 25,13,13,39,35,74,26,2553
2017,sch,mat,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,6,15-Oct,<10,<10,33,67,>90,<10,2647
2017,sch,mat,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,7,35 - 40,<10,24,39,32,71,29,2597
2017,sch,mat,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,8,25 - 30,<10,14,38,41,79,21,2645
2017,sch,rea,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,0,125 - 130,<10,12,46,37,83,17,NULL
2017,sch,rea,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,3, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2017,sch,rea,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,4,15 - 20,<10,12,35,47,82,18,2539
2017,sch,rea,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,5,20 - 25,<10,17,43,30,74,26,2547
2017,sch,rea,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,6,15-Oct,<10,<10,42,58,>90,<10,2634
2017,sch,rea,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,7,35 - 40,<10,<10,63,32,>90,<10,2619
2017,sch,rea,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,8,25 - 30,<10,17,34,41,76,24,2636
2017,sch,sci,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,0,45 - 50,<10,49,49,<10,49,51,NULL
2017,sch,sci,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,4,15 - 20,<10,44,56,<10,56,44,NULL
2017,sch,sci,Regular,Bartlett,35,Josiah Bartlett Elementary School,20325,8,25 - 30,<10,52,45,<10,45,55,NULL
2017,sch,mat,Regular,Bath,39,Bath Village School,20860,0,40 - 45,18,45,27,<10,36,64,NULL
2017,sch,mat,Regular,Bath,39,Bath Village School,20860,3,15-Oct,31,46,15,<10,23,77,2404
2017,sch,mat,Regular,Bath,39,Bath Village School,20860,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2017,sch,mat,Regular,Bath,39,Bath Village School,20860,5,15-Oct,15,54,15,15,31,69,2512
2017,sch,mat,Regular,Bath,39,Bath Village School,20860,6, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2017,sch,rea,Regular,Bath,39,Bath Village School,20860,0,40 - 45,25,23,39,14,52,48,NULL
2017,sch,rea,Regular,Bath,39,Bath Village School,20860,3,15-Oct,15,15,38,31,69,31,2449
2017,sch,rea,Regular,Bath,39,Bath Village School,20860,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2017,sch,rea,Regular,Bath,39,Bath Village School,20860,5,15-Oct,23,23,46,<10,54,46,2494
2017,sch,rea,Regular,Bath,39,Bath Village School,20860,6, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2017,sch,sci,Regular,Bath,39,Bath Village School,20860,0, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2017,sch,sci,Regular,Bath,39,Bath Village School,20860,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2017,sch,mat,Regular,Bedford,41,Bedford High School,28555,0,355 - 360,<10,25,43,27,70,30,NULL
2017,sch,mat,Regular,Bedford,41,Bedford High School,28555,11,355 - 360,<10,25,43,27,70,30,581
2017,sch,rea,Regular,Bedford,41,Bedford High School,28555,0,355 - 360,<10,10,54,33,87,13,NULL
2017,sch,rea,Regular,Bedford,41,Bedford High School,28555,11,355 - 360,<10,10,54,33,87,13,582
2017,sch,sci,Regular,Bedford,41,Bedford High School,28555,0,350 - 355,<10,26,66,<10,71,29,NULL
2017,sch,sci,Regular,Bedford,41,Bedford High School,28555,11,350 - 355,<10,26,66,<10,71,29,NULL
2017,sch,mat,Regular,Bedford,41,McKelvie Intermediate School,21005,0,695 - 700,<10,18,28,49,77,23,NULL
2017,sch,mat,Regular,Bedford,41,McKelvie Intermediate School,21005,5,340 - 345,<10,16,28,51,79,21,2578
2017,sch,mat,Regular,Bedford,41,McKelvie Intermediate School,21005,6,350 - 355,<10,19,28,46,74,26,2603
2017,sch,rea,Regular,Bedford,41,McKelvie Intermediate School,21005,0,695 - 700,<10,14,39,43,82,18,NULL
2017,sch,rea,Regular,Bedford,41,McKelvie Intermediate School,21005,5,340 - 345,<10,12,38,48,85,15,2574
2017,sch,rea,Regular,Bedford,41,McKelvie Intermediate School,21005,6,350 - 355,<10,16,40,39,79,21,2593
2017,sch,mat,Regular,Bedford,41,Memorial School,20990,0,170 - 175,<10,16,32,46,79,21,NULL
2017,sch,mat,Regular,Bedford,41,Memorial School,20990,3,70 - 75,<10,14,31,51,82,18,2497
2017,sch,mat,Regular,Bedford,41,Memorial School,20990,4,95 - 100,<10,19,33,43,76,24,2534
2017,sch,rea,Regular,Bedford,41,Memorial School,20990,0,170 - 175,<10,19,28,48,76,24,NULL
2017,sch,rea,Regular,Bedford,41,Memorial School,20990,3,70 - 75,<10,26,19,49,68,32,2482
2017,sch,rea,Regular,Bedford,41,Memorial School,20990,4,95 - 100,<10,14,35,47,82,18,2529
2017,sch,sci,Regular,Bedford,41,Memorial School,20990,0,95 - 100,<10,40,57,<10,58,42,NULL
2017,sch,sci,Regular,Bedford,41,Memorial School,20990,4,95 - 100,<10,40,57,<10,58,42,NULL
2017,sch,mat,Regular,Bedford,41,Peter Woodbury School,21000,0,260 - 265,<10,19,33,41,74,26,NULL
2017,sch,mat,Regular,Bedford,41,Peter Woodbury School,21000,3,135 - 140,<10,28,38,26,64,36,2464
2017,sch,mat,Regular,Bedford,41,Peter Woodbury School,21000,4,125 - 130,<10,10,29,56,85,15,2543
2017,sch,rea,Regular,Bedford,41,Peter Woodbury School,21000,0,260 - 265,<10,21,31,42,72,28,NULL
2017,sch,rea,Regular,Bedford,41,Peter Woodbury School,21000,3,135 - 140,<10,28,32,33,65,35,2457
2017,sch,rea,Regular,Bedford,41,Peter Woodbury School,21000,4,125 - 130,<10,13,29,50,80,20,2526
2017,sch,sci,Regular,Bedford,41,Peter Woodbury School,21000,0,125 - 130,<10,20,76,<10,77,23,NULL
2017,sch,sci,Regular,Bedford,41,Peter Woodbury School,21000,4,125 - 130,<10,20,76,<10,77,23,NULL
2017,sch,mat,Regular,Bedford,41,Riddle Brook School,27680,0,215 - 220,<10,<10,35,57,>90,<10,NULL
2017,sch,mat,Regular,Bedford,41,Riddle Brook School,27680,3,90 - 95,<10,<10,33,60,>90,<10,2517
2017,sch,mat,Regular,Bedford,41,Riddle Brook School,27680,4,125 - 130,<10,<10,37,54,>90,<10,2559
2017,sch,rea,Regular,Bedford,41,Riddle Brook School,27680,0,215 - 220,<10,11,34,53,87,13,NULL
2017,sch,rea,Regular,Bedford,41,Riddle Brook School,27680,3,90 - 95,<10,12,38,48,86,14,2500
2017,sch,rea,Regular,Bedford,41,Riddle Brook School,27680,4,125 - 130,<10,<10,31,57,88,12,2550
2017,sch,sci,Regular,Bedford,41,Riddle Brook School,27680,0,125 - 130,<10,21,69,<10,76,24,NULL
2017,sch,sci,Regular,Bedford,41,Riddle Brook School,27680,4,125 - 130,<10,21,69,<10,76,24,NULL
2017,sch,mat,Regular,Bedford,41,Ross A. Lurgio Middle School,28560,0,745 - 750,<10,20,28,43,71,29,NULL
2017,sch,mat,Regular,Bedford,41,Ross A. Lurgio Middle School,28560,7,370 - 375,<10,18,26,48,74,26,2622
2017,sch,mat,Regular,Bedford,41,Ross A. Lurgio Middle School,28560,8,375 - 380,10,22,30,39,69,31,2627
2017,sch,rea,Regular,Bedford,41,Ross A. Lurgio Middle School,28560,0,750 - 755,<10,16,44,34,78,22,NULL
2017,sch,rea,Regular,Bedford,41,Ross A. Lurgio Middle School,28560,7,375 - 380,<10,16,40,38,77,23,2614
2017,sch,rea,Regular,Bedford,41,Ross A. Lurgio Middle School,28560,8,375 - 380,<10,15,49,30,79,21,2623
